Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
http://20.50.171.10:9966/petclinic/api/pets 78 Pet clinic,3,557,643,656,656,656,374,656,"100,000%","1,09930","0,68","47,99"
http://20.50.171.10:9966/petclinic/api/pets 183 Pet clinic,2,273,152,394,394,394,152,394,"100,000%",",38573","0,24","16,84"
http://20.50.171.10:9966/petclinic/api/pettypes 134 Pet clinic,2,909,486,1332,1332,1332,486,1332,"0,000%","1,50038","22,31","0,38"
http://20.50.171.10:9966/petclinic/api/pettypes 117 Pet clinic,2,1406,845,1967,1967,1967,845,1967,"0,000%",",73287","10,90","0,19"
http://20.50.171.10:9966/petclinic/api/pets 60 Pet clinic,3,453,483,575,575,575,301,575,"100,000%",",90552","0,56","39,53"
http://20.50.171.10:9966/petclinic/api/pets 13 Pet clinic,3,798,868,874,874,874,654,874,"100,000%",",93691","0,58","40,90"
http://20.50.171.10:9966/petclinic/api/pets 147 Pet clinic,2,1502,877,2128,2128,2128,877,2128,"100,000%",",81633","0,51","35,64"
http://20.50.171.10:9966/petclinic/api/pets 49 Pet clinic,3,936,888,1280,1280,1280,641,1280,"100,000%",",99338","0,62","43,37"
http://20.50.171.10:9966/petclinic/api/pets 34 Pet clinic,3,572,708,846,846,846,162,846,"100,000%",",52929","0,33","23,11"
http://20.50.171.10:9966/petclinic/api/pets 111 Pet clinic,2,934,856,1013,1013,1013,856,1013,"100,000%","1,97433","1,23","86,20"
http://20.50.171.10:9966/petclinic/api/pets 142 Pet clinic,2,1232,1014,1450,1450,1450,1014,1450,"100,000%","1,21803","0,76","53,18"
http://20.50.171.10:9966/petclinic/api/pets 166 Pet clinic,2,1184,1013,1355,1355,1355,1013,1355,"100,000%",",75103","0,47","32,79"
http://20.50.171.10:9966/petclinic/api/pets 4 Pet clinic,3,727,826,1195,1195,1195,162,1195,"100,000%",",47939","0,30","20,93"
http://20.50.171.10:9966/petclinic/api/pets 119 Pet clinic,2,603,570,637,637,637,570,637,"100,000%",",74432","0,46","32,50"
http://20.50.171.10:9966/petclinic/api/pets 121 Pet clinic,2,811,570,1052,1052,1052,570,1052,"100,000%","1,90114","1,18","83,00"
http://20.50.171.10:9966/petclinic/api/owners/5 99 Pet clinic,9,3407,138,11474,18358,18358,52,18358,"0,000%",",40572","0,18","0,10"
http://20.50.171.10:9966/petclinic/api/pets 95 Pet clinic,3,560,642,901,901,901,139,901,"100,000%",",67340","0,42","29,40"
http://20.50.171.10:9966/petclinic/api/pets 43 Pet clinic,3,617,779,903,903,903,169,903,"100,000%",",53239","0,33","23,24"
http://20.50.171.10:9966/petclinic/api/pets 52 Pet clinic,3,656,902,909,909,909,159,909,"100,000%",",52891","0,33","23,09"
http://20.50.171.10:9966/petclinic/api/pets 20 Pet clinic,3,860,955,1054,1054,1054,573,1054,"100,000%","1,47856","0,92","64,55"
http://20.50.171.10:9966/petclinic/api/pets 54 Pet clinic,3,437,413,708,708,708,190,708,"100,000%",",50753","0,32","22,16"
http://20.50.171.10:9966/petclinic/api/pets 128 Pet clinic,2,536,161,911,911,911,161,911,"100,000%",",39777","0,25","17,37"
http://20.50.171.10:9966/petclinic/api/pettypes 96 Pet clinic,3,1426,668,2980,2980,2980,632,2980,"0,000%","1,00671","14,97","0,26"
http://20.50.171.10:9966/petclinic/api/pettypes 83 Pet clinic,3,1998,2351,3510,3510,3510,134,3510,"0,000%",",44978","6,69","0,11"
http://20.50.171.10:9966/petclinic/api/pets 51 Pet clinic,3,530,511,671,671,671,409,671,"100,000%","1,09012","0,68","47,59"
http://20.50.171.10:9966/petclinic/api/pets 79 Pet clinic,3,774,881,1002,1002,1002,439,1002,"100,000%","1,58898","0,99","69,37"
http://20.50.171.10:9966/petclinic/api/pettypes 155 Pet clinic,2,519,435,604,604,604,435,604,"0,000%",",44228","6,58","0,11"
http://20.50.171.10:9966/petclinic/api/pets 72 Pet clinic,3,916,947,1189,1189,1189,613,1189,"100,000%","1,15920","0,72","50,61"
http://20.50.171.10:9966/petclinic/api/pettypes 177 Pet clinic,2,2572,2524,2620,2620,2620,2524,2620,"0,000%",",55648","8,27","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 154 Pet clinic,2,2413,2341,2485,2485,2485,2341,2485,"0,000%",",69444","10,33","0,18"
http://20.50.171.10:9966/petclinic/api/pettypes 3 Pet clinic,3,1146,1531,1707,1707,1707,202,1707,"0,000%",",70439","10,47","0,18"
http://20.50.171.10:9966/petclinic/api/pettypes 21 Pet clinic,3,2395,2303,3479,3479,3479,1404,3479,"0,000%",",67919","10,10","0,17"
http://20.50.171.10:9966/petclinic/api/pettypes 11 Pet clinic,3,3595,4507,5544,5544,5544,734,5544,"0,000%",",50176","7,46","0,13"
http://20.50.171.10:9966/petclinic/api/pettypes 191 Pet clinic,2,955,741,1169,1169,1169,741,1169,"0,000%","1,56986","23,34","0,40"
http://20.50.171.10:9966/petclinic/api/pettypes 116 Pet clinic,2,478,431,525,525,525,431,525,"0,000%",",71685","10,66","0,18"
http://20.50.171.10:9966/petclinic/api/pets 174 Pet clinic,2,357,187,528,528,528,187,528,"100,000%",",44336","0,28","19,36"
http://20.50.171.10:9966/petclinic/api/pettypes 196 Pet clinic,2,1237,105,2369,2369,2369,105,2369,"0,000%",",31314","4,66","0,08"
http://20.50.171.10:9966/petclinic/api/pets 176 Pet clinic,2,584,152,1017,1017,1017,152,1017,"100,000%",",29669","0,18","12,95"
http://20.50.171.10:9966/petclinic/api/pets 24 Pet clinic,3,687,884,1025,1025,1025,154,1025,"100,000%",",43215","0,27","18,87"
http://20.50.171.10:9966/petclinic/api/pets 37 Pet clinic,3,1047,1052,1344,1344,1344,747,1344,"100,000%","2,18818","1,36","95,53"
http://20.50.171.10:9966/petclinic/api/pets 66 Pet clinic,3,736,769,919,919,919,521,919,"100,000%","1,01971","0,63","44,52"
http://20.50.171.10:9966/petclinic/api/pets 93 Pet clinic,3,681,517,1032,1032,1032,496,1032,"100,000%",",92393","0,57","40,34"
http://20.50.171.10:9966/petclinic/api/pets 198 Pet clinic,2,671,522,821,821,821,522,821,"100,000%","1,11794","0,69","48,81"
http://20.50.171.10:9966/petclinic/api/pets 114 Pet clinic,2,372,160,584,584,584,160,584,"100,000%",",42863","0,27","18,71"
http://20.50.171.10:9966/petclinic/api/pets 63 Pet clinic,3,459,541,651,651,651,186,651,"100,000%",",93985","0,58","41,03"
http://20.50.171.10:9966/petclinic/api/pets 33 Pet clinic,3,929,742,1893,1893,1893,154,1893,"100,000%",",85155","0,53","37,18"
http://20.50.171.10:9966/petclinic/api/pettypes 100 Pet clinic,3,950,386,2288,2288,2288,177,2288,"0,000%",",41085","6,11","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 18 Pet clinic,3,2730,3717,4389,4389,4389,86,4389,"0,000%",",29228","4,35","0,07"
http://20.50.171.10:9966/petclinic/api/pettypes 153 Pet clinic,2,773,86,1460,1460,1460,86,1460,"0,000%",",25154","3,74","0,06"
http://20.50.171.10:9966/petclinic/api/pets 115 Pet clinic,2,875,636,1115,1115,1115,636,1115,"100,000%",",94787","0,59","41,38"
http://20.50.171.10:9966/petclinic/api/pets 38 Pet clinic,3,694,665,1274,1274,1274,145,1274,"100,000%",",68478","0,43","29,90"
http://20.50.171.10:9966/petclinic/api/pets 50 Pet clinic,3,899,1012,1551,1551,1551,136,1551,"100,000%",",57449","0,36","25,08"
http://20.50.171.10:9966/petclinic/api/pets 107 Pet clinic,2,967,655,1279,1279,1279,655,1279,"100,000%",",66511","0,41","29,04"
http://20.50.171.10:9966/petclinic/api/pets 8 Pet clinic,3,1004,939,1336,1336,1336,737,1336,"100,000%","1,01010","0,63","44,10"
http://20.50.171.10:9966/petclinic/api/pets 104 Pet clinic,2,1190,1001,1380,1380,1380,1001,1380,"100,000%",",77973","0,48","34,04"
http://20.50.171.10:9966/petclinic/api/pets 150 Pet clinic,2,607,396,819,819,819,396,819,"100,000%",",76570","0,48","33,43"
http://20.50.171.10:9966/petclinic/api/pets 182 Pet clinic,2,877,750,1004,1004,1004,750,1004,"100,000%",",87719","0,54","38,30"
http://20.50.171.10:9966/petclinic/api/pets 101 Pet clinic,2,605,207,1004,1004,1004,207,1004,"100,000%",",30945","0,19","13,51"
http://20.50.171.10:9966/petclinic/api/pettypes 175 Pet clinic,2,1750,537,2964,2964,2964,537,2964,"0,000%",",50904","7,57","0,13"
http://20.50.171.10:9966/petclinic/api/pets 85 Pet clinic,3,986,935,1189,1189,1189,836,1189,"100,000%",",91715","0,57","40,04"
http://20.50.171.10:9966/petclinic/api/pets 156 Pet clinic,2,749,667,831,831,831,667,831,"100,000%",",73855","0,46","32,24"
http://20.50.171.10:9966/petclinic/api/pets 160 Pet clinic,2,710,453,967,967,967,453,967,"100,000%",",75959","0,47","33,16"
http://20.50.171.10:9966/petclinic/api/pets 200 Pet clinic,2,885,808,963,963,963,808,963,"100,000%","2,07684","1,29","90,67"
http://20.50.171.10:9966/petclinic/api/pets 103 Pet clinic,2,756,221,1292,1292,1292,221,1292,"100,000%",",39055","0,24","17,05"
http://20.50.171.10:9966/petclinic/api/pets 32 Pet clinic,3,1299,808,2482,2482,2482,607,2482,"100,000%",",91130","0,57","39,79"
http://20.50.171.10:9966/petclinic/api/pets 192 Pet clinic,2,506,185,827,827,827,185,827,"100,000%",",43860","0,27","19,15"
http://20.50.171.10:9966/petclinic/api/pets 120 Pet clinic,2,473,137,809,809,809,137,809,"100,000%",",40942","0,25","17,87"
http://20.50.171.10:9966/petclinic/api/pets 157 Pet clinic,2,781,492,1070,1070,1070,492,1070,"100,000%",",68353","0,42","29,84"
http://20.50.171.10:9966/petclinic/api/pets 57 Pet clinic,3,515,639,769,769,769,139,769,"100,000%",",44937","0,28","19,62"
http://20.50.171.10:9966/petclinic/api/pets 69 Pet clinic,3,720,582,1384,1384,1384,195,1384,"100,000%",",58594","0,36","25,58"
http://20.50.171.10:9966/petclinic/api/pets 65 Pet clinic,3,549,637,855,855,855,155,855,"100,000%",",71977","0,45","31,42"
http://20.50.171.10:9966/petclinic/api/pettypes 129 Pet clinic,2,2574,884,4264,4264,4264,884,4264,"0,000%",",46904","6,97","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes 86 Pet clinic,3,889,1117,1446,1446,1446,106,1446,"0,000%",",50050","7,44","0,13"
http://20.50.171.10:9966/petclinic/api/pettypes 48 Pet clinic,3,1119,1451,1587,1587,1587,320,1587,"0,000%",",47763","7,10","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes 81 Pet clinic,3,800,700,1099,1099,1099,603,1099,"0,000%","1,18390","17,60","0,30"
http://20.50.171.10:9966/petclinic/api/pettypes 138 Pet clinic,2,2566,1284,3848,3848,3848,1284,3848,"0,000%",",46729","6,95","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes 29 Pet clinic,3,1275,776,2920,2920,2920,129,2920,"0,000%",",34791","5,17","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 197 Pet clinic,2,4169,3135,5203,5203,5203,3135,5203,"0,000%",",37216","5,53","0,09"
http://20.50.171.10:9966/petclinic/api/pets 161 Pet clinic,2,804,744,864,864,864,744,864,"100,000%","1,60128","0,99","69,91"
http://20.50.171.10:9966/petclinic/api/pets 90 Pet clinic,3,897,968,1477,1477,1477,247,1477,"100,000%",",82576","0,51","36,05"
http://20.50.171.10:9966/petclinic/api/pets 118 Pet clinic,2,686,507,865,865,865,507,865,"100,000%",",76746","0,48","33,51"
http://20.50.171.10:9966/petclinic/api/pets 77 Pet clinic,3,660,635,1197,1197,1197,149,1197,"100,000%",",85397","0,53","37,28"
http://20.50.171.10:9966/petclinic/api/pets 46 Pet clinic,3,432,501,655,655,655,142,655,"100,000%",",60289","0,37","26,32"
http://20.50.171.10:9966/petclinic/api/pettypes 91 Pet clinic,3,475,91,1247,1247,1247,89,1247,"0,000%",",80537","11,98","0,20"
http://20.50.171.10:9966/petclinic/api/pets 68 Pet clinic,3,717,511,1489,1489,1489,152,1489,"100,000%",",41847","0,26","18,27"
http://20.50.171.10:9966/petclinic/api/pets 172 Pet clinic,2,703,176,1231,1231,1231,176,1231,"100,000%",",56322","0,35","24,59"
http://20.50.171.10:9966/petclinic/api/pets 74 Pet clinic,3,917,822,1253,1253,1253,678,1253,"100,000%","1,07643","0,67","46,99"
http://20.50.171.10:9966/petclinic/api/pets 179 Pet clinic,2,1192,886,1499,1499,1499,886,1499,"100,000%","1,33422","0,83","58,25"
http://20.50.171.10:9966/petclinic/api/pets 62 Pet clinic,3,545,494,689,689,689,454,689,"100,000%","1,27768","0,79","55,78"
http://20.50.171.10:9966/petclinic/api/pets 190 Pet clinic,2,594,568,620,620,620,568,620,"100,000%","1,51745","0,94","66,25"
http://20.50.171.10:9966/petclinic/api/pets 170 Pet clinic,2,855,826,884,884,884,826,884,"100,000%",",51203","0,32","22,35"
http://20.50.171.10:9966/petclinic/api/pets 64 Pet clinic,3,539,640,864,864,864,115,864,"100,000%",",77580","0,48","33,87"
http://20.50.171.10:9966/petclinic/api/pets 41 Pet clinic,3,629,667,890,890,890,331,890,"100,000%","1,07643","0,67","46,99"
http://20.50.171.10:9966/petclinic/api/pettypes 124 Pet clinic,2,1299,881,1718,1718,1718,881,1718,"0,000%","1,16414","17,31","0,30"
http://20.50.171.10:9966/petclinic/api/pettypes 36 Pet clinic,3,2215,2100,2586,2586,2586,1959,2586,"0,000%",",93516","13,91","0,24"
http://20.50.171.10:9966/petclinic/api/pets 135 Pet clinic,2,1254,869,1640,1640,1640,869,1640,"100,000%","1,10988","0,69","48,46"
http://20.50.171.10:9966/petclinic/api/pets 67 Pet clinic,3,565,594,609,609,609,494,609,"100,000%","1,35196","0,84","59,02"
http://20.50.171.10:9966/petclinic/api/pets 14 Pet clinic,3,644,614,881,881,881,438,881,"100,000%","1,20870","0,75","52,77"
http://20.50.171.10:9966/petclinic/api/pets 122 Pet clinic,2,514,147,881,881,881,147,881,"100,000%",",47315","0,29","20,66"
http://20.50.171.10:9966/petclinic/api/pets 194 Pet clinic,2,529,159,899,899,899,159,899,"100,000%",",44703","0,28","19,52"
http://20.50.171.10:9966/petclinic/api/pets 171 Pet clinic,2,738,165,1311,1311,1311,165,1311,"100,000%",",56996","0,35","24,88"
http://20.50.171.10:9966/petclinic/api/pets 140 Pet clinic,2,765,640,891,891,891,640,891,"100,000%",",81136","0,50","35,42"
http://20.50.171.10:9966/petclinic/api/pets 56 Pet clinic,3,967,901,1391,1391,1391,611,1391,"100,000%","1,09290","0,68","47,71"
http://20.50.171.10:9966/petclinic/api/pets 167 Pet clinic,2,601,284,918,918,918,284,918,"100,000%",",69061","0,43","30,15"
http://20.50.171.10:9966/petclinic/api/pets 108 Pet clinic,2,546,150,943,943,943,150,943,"100,000%",",62794","0,39","27,41"
http://20.50.171.10:9966/petclinic/api/pets 55 Pet clinic,3,1009,948,1424,1424,1424,655,1424,"100,000%","1,19713","0,74","52,26"
http://20.50.171.10:9966/petclinic/api/pets 132 Pet clinic,2,789,647,932,932,932,647,932,"100,000%",",86505","0,54","37,77"
http://20.50.171.10:9966/petclinic/api/pets 189 Pet clinic,2,568,240,897,897,897,240,897,"100,000%",",74432","0,46","32,50"
http://20.50.171.10:9966/petclinic/api/pets 1 Pet clinic,3,713,764,795,795,795,582,795,"100,000%","2,25056","1,40","98,26"
http://20.50.171.10:9966/petclinic/api/pets 92 Pet clinic,3,868,882,1040,1040,1040,683,1040,"100,000%","1,14855","0,71","50,14"
http://20.50.171.10:9966/petclinic/api/pets 25 Pet clinic,3,754,765,1162,1162,1162,336,1162,"100,000%","1,11566","0,69","48,71"
http://20.50.171.10:9966/petclinic/api/pets 5 Pet clinic,3,747,613,1146,1146,1146,482,1146,"100,000%","1,44858","0,90","63,24"
http://20.50.171.10:9966/petclinic/api/pets 22 Pet clinic,3,789,884,1019,1019,1019,464,1019,"100,000%","1,32392","0,82","57,80"
http://20.50.171.10:9966/petclinic/api/pettypes 163 Pet clinic,2,3075,3036,3114,3114,3114,3036,3114,"0,000%",",63412","9,43","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes 53 Pet clinic,3,2201,1985,4034,4034,4034,585,4034,"0,000%",",65331","9,71","0,17"
http://20.50.171.10:9966/petclinic/api/pettypes 31 Pet clinic,3,1030,558,2247,2247,2247,285,2247,"0,000%",",44550","6,62","0,11"
http://20.50.171.10:9966/petclinic/api/pets 28 Pet clinic,3,720,629,972,972,972,560,972,"100,000%","1,21017","0,75","52,83"
http://20.50.171.10:9966/petclinic/api/pets 94 Pet clinic,3,816,748,1078,1078,1078,622,1078,"100,000%","1,20096","0,75","52,43"
http://20.50.171.10:9966/petclinic/api/pets 169 Pet clinic,2,779,648,911,911,911,648,911,"100,000%",",90744","0,56","39,62"
http://20.50.171.10:9966/petclinic/api/pets 165 Pet clinic,2,599,283,915,915,915,283,915,"100,000%",",72046","0,45","31,45"
http://20.50.171.10:9966/petclinic/api/pets 139 Pet clinic,2,572,148,996,996,996,148,996,"100,000%",",31066","0,19","13,56"
http://20.50.171.10:9966/petclinic/api/pets 73 Pet clinic,3,935,911,1430,1430,1430,465,1430,"100,000%","1,99071","1,24","86,91"
http://20.50.171.10:9966/petclinic/api/pettypes 145 Pet clinic,2,2026,160,3892,3892,3892,160,3892,"0,000%",",25339","3,77","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes 152 Pet clinic,2,3018,1700,4337,4337,4337,1700,4337,"0,000%",",46115","6,86","0,12"
http://20.50.171.10:9966/petclinic/api/pets 45 Pet clinic,3,500,474,883,883,883,143,883,"100,000%",",76570","0,48","33,43"
http://20.50.171.10:9966/petclinic/api/pets 137 Pet clinic,2,703,517,889,889,889,517,889,"100,000%",",84746","0,53","37,00"
http://20.50.171.10:9966/petclinic/api/pets 123 Pet clinic,2,802,439,1165,1165,1165,439,1165,"100,000%","1,71674","1,07","74,95"
http://20.50.171.10:9966/petclinic/api/pets 7 Pet clinic,3,722,635,929,929,929,602,929,"100,000%","1,27334","0,79","55,59"
http://20.50.171.10:9966/petclinic/api/pettypes 188 Pet clinic,2,1778,1256,2300,2300,2300,1256,2300,"0,000%",",86957","12,93","0,22"
http://20.50.171.10:9966/petclinic/api/pets 84 Pet clinic,3,1146,1174,2106,2106,2106,158,2106,"100,000%",",41062","0,26","17,93"
http://20.50.171.10:9966/petclinic/api/pets 9 Pet clinic,3,589,437,1177,1177,1177,154,1177,"100,000%",",91547","0,57","39,97"
http://20.50.171.10:9966/petclinic/api/pets 186 Pet clinic,2,559,450,668,668,668,450,668,"100,000%","1,13830","0,71","49,70"
http://20.50.171.10:9966/petclinic/api/pets 76 Pet clinic,3,1227,1070,1653,1653,1653,959,1653,"100,000%",",90334","0,56","39,44"
http://20.50.171.10:9966/petclinic/api/pets 80 Pet clinic,3,602,540,812,812,812,454,812,"100,000%","1,57480","0,98","68,75"
http://20.50.171.10:9966/petclinic/api/pets 39 Pet clinic,3,761,624,1206,1206,1206,453,1206,"100,000%","1,43198","0,89","62,52"
http://20.50.171.10:9966/petclinic/api/pets 75 Pet clinic,3,262,168,459,459,459,159,459,"100,000%",",69252","0,43","30,23"
http://20.50.171.10:9966/petclinic/api/pets 146 Pet clinic,2,634,537,731,731,731,537,731,"100,000%",",93985","0,58","41,03"
http://20.50.171.10:9966/petclinic/api/pets 82 Pet clinic,3,931,969,1064,1064,1064,761,1064,"100,000%","1,09850","0,68","47,96"
http://20.50.171.10:9966/petclinic/api/pets 126 Pet clinic,2,671,287,1055,1055,1055,287,1055,"100,000%",",70497","0,44","30,78"
http://20.50.171.10:9966/petclinic/api/pets 23 Pet clinic,3,1108,1098,1174,1174,1174,1053,1174,"100,000%","1,02775","0,64","44,87"
http://20.50.171.10:9966/petclinic/api/pettypes 168 Pet clinic,2,1735,150,3321,3321,3321,150,3321,"0,000%",",28856","4,29","0,07"
http://20.50.171.10:9966/petclinic/api/pets 180 Pet clinic,2,674,609,740,740,740,609,740,"100,000%","1,33156","0,83","58,13"
http://20.50.171.10:9966/petclinic/api/pets 88 Pet clinic,3,591,632,740,740,740,402,740,"100,000%","1,47059","0,91","64,20"
http://20.50.171.10:9966/petclinic/api/pets 177 Pet clinic,2,565,464,666,666,666,464,666,"100,000%","1,17509","0,73","51,30"
http://20.50.171.10:9966/petclinic/api/pets 3 Pet clinic,3,457,458,764,764,764,149,764,"100,000%","1,17417","0,73","51,26"
http://20.50.171.10:9966/petclinic/api/pettypes 158 Pet clinic,2,2108,1900,2317,2317,2317,1900,2317,"0,000%",",68776","10,23","0,17"
http://20.50.171.10:9966/petclinic/api/pettypes 110 Pet clinic,2,1184,729,1639,1639,1639,729,1639,"0,000%","1,22026","18,14","0,31"
http://20.50.171.10:9966/petclinic/api/pettypes 162 Pet clinic,2,2110,1865,2356,2356,2356,1865,2356,"0,000%",",84495","12,56","0,21"
http://20.50.171.10:9966/petclinic/api/pets 71 Pet clinic,3,1185,1255,1535,1535,1535,766,1535,"100,000%","1,73913","1,08","75,93"
http://20.50.171.10:9966/petclinic/api/pets 151 Pet clinic,2,945,635,1256,1256,1256,635,1256,"100,000%",",83126","0,52","36,29"
http://20.50.171.10:9966/petclinic/api/pets 21 Pet clinic,3,479,463,617,617,617,358,617,"100,000%","1,45560","0,90","63,55"
http://20.50.171.10:9966/petclinic/api/pets 27 Pet clinic,3,496,469,867,867,867,152,867,"100,000%",",71891","0,45","31,39"
http://20.50.171.10:9966/petclinic/api/pets 154 Pet clinic,2,669,444,894,894,894,444,894,"100,000%","1,83150","1,14","79,96"
http://20.50.171.10:9966/petclinic/api/pets 127 Pet clinic,2,1283,757,1810,1810,1810,757,1810,"100,000%","1,10497","0,69","48,24"
http://20.50.171.10:9966/petclinic/api/pets 59 Pet clinic,3,808,630,1642,1642,1642,152,1642,"100,000%",",41970","0,26","18,32"
http://20.50.171.10:9966/petclinic/api/pets 149 Pet clinic,2,588,136,1041,1041,1041,136,1041,"100,000%",",56338","0,35","24,60"
http://20.50.171.10:9966/petclinic/api/pets 106 Pet clinic,2,308,155,461,461,461,155,461,"100,000%",",52743","0,33","23,03"
http://20.50.171.10:9966/petclinic/api/pets 83 Pet clinic,3,480,639,664,664,664,137,664,"100,000%","1,00033","0,62","43,67"
http://20.50.171.10:9966/petclinic/api/pets 153 Pet clinic,2,303,153,453,453,453,153,453,"100,000%",",30989","0,19","13,53"
http://20.50.171.10:9966/petclinic/api/pets 195 Pet clinic,2,565,457,673,673,673,457,673,"100,000%","1,16144","0,72","50,71"
http://20.50.171.10:9966/petclinic/api/pets 125 Pet clinic,2,1081,705,1458,1458,1458,705,1458,"100,000%",",98135","0,61","42,84"
http://20.50.171.10:9966/petclinic/api/pets 18 Pet clinic,3,430,479,656,656,656,157,656,"100,000%",",46211","0,29","20,17"
http://20.50.171.10:9966/petclinic/api/pets 134 Pet clinic,2,652,624,680,680,680,624,680,"100,000%","2,06825","1,28","90,30"
http://20.50.171.10:9966/petclinic/api/pettypes 98 Pet clinic,3,2748,3685,3685,3685,3685,875,3685,"0,000%",",61000","9,07","0,15"
http://20.50.171.10:9966/petclinic/api/owners 40 ${websiteName},3,32978,33642,33657,33657,33657,31637,33657,"0,000%",",08711","25,93","0,02"
http://20.50.171.10:9966/petclinic/api/pettypes 173 Pet clinic,2,1810,430,3190,3190,3190,430,3190,"0,000%",",22361","3,32","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes 131 Pet clinic,2,1929,94,3764,3764,3764,94,3764,"0,000%",",28425","4,23","0,07"
http://20.50.171.10:9966/petclinic/api/pettypes 181 Pet clinic,2,1938,119,3757,3757,3757,119,3757,"0,000%",",30189","4,49","0,08"
http://20.50.171.10:9966/petclinic/api/pets 130 Pet clinic,2,1195,897,1494,1494,1494,897,1494,"100,000%",",69420","0,43","30,31"
http://20.50.171.10:9966/petclinic/api/pettypes 199 Pet clinic,2,903,149,1657,1657,1657,149,1657,"0,000%",",31556","4,69","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 185 Pet clinic,2,5804,2280,9328,9328,9328,2280,9328,"0,000%",",21441","3,19","0,05"
http://20.50.171.10:9966/petclinic/api/pettypes 159 Pet clinic,2,1462,96,2829,2829,2829,96,2829,"0,000%",",44693","6,65","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 105 Pet clinic,2,1079,95,2063,2063,2063,95,2063,"0,000%",",47847","7,11","0,12"
http://20.50.171.10:9966/petclinic/api/pets 86 Pet clinic,3,508,660,714,714,714,152,714,"100,000%",",64627","0,40","28,22"
http://20.50.171.10:9966/petclinic/api/pets 35 Pet clinic,3,658,265,1515,1515,1515,195,1515,"100,000%",",35600","0,22","15,54"
http://20.50.171.10:9966/petclinic/api/pets 196 Pet clinic,2,395,144,646,646,646,144,646,"100,000%",",55479","0,34","24,22"
http://20.50.171.10:9966/petclinic/api/pets 6 Pet clinic,3,1035,1453,1493,1493,1493,161,1493,"100,000%",",43554","0,27","19,01"
http://20.50.171.10:9966/petclinic/api/pets 187 Pet clinic,2,1290,618,1962,1962,1962,618,1962,"100,000%","1,01937","0,63","44,50"
http://20.50.171.10:9966/petclinic/api/pets 184 Pet clinic,2,1186,711,1661,1661,1661,711,1661,"100,000%","1,20409","0,75","52,57"
http://20.50.171.10:9966/petclinic/api/pets 47 Pet clinic,3,688,653,782,782,782,630,782,"100,000%","1,98807","1,23","86,80"
http://20.50.171.10:9966/petclinic/api/pets 19 Pet clinic,3,834,890,1448,1448,1448,164,1448,"100,000%",",70855","0,44","30,93"
http://20.50.171.10:9966/petclinic/api/pets 61 Pet clinic,3,321,192,593,593,593,178,593,"100,000%",",84199","0,52","36,76"
http://20.50.171.10:9966/petclinic/api/pets 141 Pet clinic,2,991,530,1452,1452,1452,530,1452,"100,000%",",85434","0,53","37,30"
http://20.50.171.10:9966/petclinic/api/pets 124 Pet clinic,2,589,515,664,664,664,515,664,"100,000%","1,59744","0,99","69,74"
http://20.50.171.10:9966/petclinic/api/pets 109 Pet clinic,2,602,364,841,841,841,364,841,"100,000%","1,01729","0,63","44,41"
http://20.50.171.10:9966/petclinic/api/pets 138 Pet clinic,2,712,666,758,758,758,666,758,"100,000%","1,23686","0,77","54,00"
http://20.50.171.10:9966/petclinic/api/pets 164 Pet clinic,2,1086,527,1645,1645,1645,527,1645,"100,000%",",78927","0,49","34,46"
http://20.50.171.10:9966/petclinic/api/pets 175 Pet clinic,2,639,502,776,776,776,502,776,"100,000%","1,40647","0,87","61,40"
http://20.50.171.10:9966/petclinic/api/pets 197 Pet clinic,2,718,627,810,810,810,627,810,"100,000%","2,07039","1,29","90,39"
http://20.50.171.10:9966/petclinic/api/pets 81 Pet clinic,3,529,681,731,731,731,175,731,"100,000%","1,39276","0,87","60,81"
http://20.50.171.10:9966/petclinic/api/pets 70 Pet clinic,3,1382,670,2975,2975,2975,502,2975,"100,000%","1,00840","0,63","44,03"
http://20.50.171.10:9966/petclinic/api/pets 155 Pet clinic,2,563,171,956,956,956,171,956,"100,000%",",52938","0,33","23,11"
http://20.50.171.10:9966/petclinic/api/pets 91 Pet clinic,3,321,194,599,599,599,170,599,"100,000%","1,20240","0,75","52,49"
http://20.50.171.10:9966/petclinic/api/pets 117 Pet clinic,2,746,743,749,749,749,743,749,"100,000%","2,07254","1,29","90,48"
http://20.50.171.10:9966/petclinic/api/pets 97 Pet clinic,3,295,178,548,548,548,159,548,"100,000%",",85665","0,53","37,40"
http://20.50.171.10:9966/petclinic/api/pets 87 Pet clinic,3,814,711,1581,1581,1581,150,1581,"100,000%",",49358","0,31","21,55"
http://20.50.171.10:9966/petclinic/api/pets 163 Pet clinic,2,900,528,1272,1272,1272,528,1272,"100,000%","1,43575","0,89","62,68"
